generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,3.1839278344923514,0.015122033366978344,0.04284177553864878,0.12525341188515163,0.9000008181726527,656822.0941040743,98146.01889891311,18129.55418305922,3.0,3.0,3.0,7.0,7.0,1.7748239349298849,4.1,0.01355237253093205,0.11641465771513504,0.0038589354626028527,0.03978704081498387,3,"multiply(ARG49, ARG64)"
2,3.2318400837903027,0.010123709356883333,0.02676722365762009,0.034762169142001094,0.11968592328062842,22.469363603691953,2.5017663617520003,0.49076825202415897,1.0,3.0,3.0,5.0,9.0,1.699743662089104,4.108910891089109,0.00978925045999124,0.09894064109349221,0.2804599820450603,0.03664072402975872,3,"multiply(ARG31, ARG40)"
3,3.250356188400474,0.010123709356883333,0.02380239800622604,0.030810691425975416,0.07299498888712512,1367.097391157038,143.62075050828605,18.856813122971296,1.0,3.0,3.0,5.0,9.0,1.4798648586948744,3.9,0.00978925045999124,0.09894064109349221,0.2804599820450603,0.03664072402975872,3,"multiply(ARG31, ARG40)"
4,3.2853511650500877,0.009842751494724014,0.021911192829338247,0.027603468012325542,0.03171326638929868,0.5528405804421509,0.06269533271920039,0.04138787655895519,1.0,3.0,3.0,5.0,11.0,1.7032005370492815,3.99009900990099,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,3,"multiply(ARG49, ARG39)"
5,3.28406985447873,0.009842751494724014,0.0178963035742075,0.02468197527588277,0.03183863849307451,0.578499960576718,0.071926894200016,0.040895787489372566,1.0,3.0,3.0,5.0,13.0,1.9410306540598476,3.82,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,3,"multiply(ARG49, ARG39)"
6,3.3005151426295924,0.009842751494724014,0.01539334846115537,0.021446902011841462,0.02791296353538402,1010081.9402179398,100008.10955302544,10000.844687914481,1.0,3.0,3.0,3.0,13.0,1.7333237817044833,3.633663366336634,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,3,"multiply(ARG49, ARG39)"
7,3.3310810310831585,0.009842751494724014,0.014821114905881802,0.017734003048199998,0.02505653323928875,2.64050049027119,0.26095258155846907,0.052578391651027456,1.0,3.0,3.0,3.0,11.0,1.3898112590389375,3.297029702970297,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,3,"multiply(ARG49, ARG39)"
8,3.1106631678703707,0.009842751494724014,0.01097961418424495,0.014924875798454173,0.018153762152724216,837.6097945040651,82.92985898022803,8.311218022229554,1.0,3.0,3.0,3.0,9.0,1.1914145708111938,2.9207920792079207,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,3,"multiply(ARG49, ARG39)"
9,3.2789263972154004,0.007774543742216605,0.010623637230912933,0.014924875798454173,0.019018709832017564,937.7414848277824,93.30066048859938,9.412776621960235,1.0,3.0,3.0,3.0,9.0,1.441665703275208,3.04,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG49, ARG119)"
10,3.232913629646646,0.007774543742216605,0.010473694047132208,0.014924875798454173,0.017734003048199998,0.16716521936885675,0.0175136681581022,0.017945162407431384,1.0,3.0,3.0,3.0,9.0,1.0077632198019384,2.881188118811881,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG49, ARG119)"
11,3.2086168278037803,0.007774543742216605,0.010473694047132208,0.014663554858455819,0.017161937154380736,48.94935081463937,4.844511248083942,0.5096409035787502,1.0,3.0,3.0,3.0,9.0,1.193387657292623,2.9603960396039604,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG49, ARG119)"
12,3.1137355240680336,0.007774543742216605,0.010123709356883333,0.010635418825467854,0.01539334846115537,826.2861879731483,82.20890307600276,8.332167939947325,1.0,3.0,3.0,3.0,9.0,0.9797958971132712,3.0,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG49, ARG119)"
13,3.3185007357133145,0.007774543742216605,0.009842751494724014,0.010780596051464945,0.017161937154380736,1.7866098763143499,0.24215093992831538,0.050810717834221315,1.0,3.0,3.0,3.0,9.0,1.034262562946582,3.198019801980198,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG49, ARG119)"
14,3.1219698371205595,0.007774543742216605,0.010246788785069438,0.014924875798454173,0.017353350365458514,0.061414114195842376,0.01212183589226221,0.018796088989205876,1.0,3.0,3.0,3.0,5.0,0.3458323293158117,2.98,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG49, ARG119)"
15,3.1132047279279504,0.007774543742216605,0.009842751494724014,0.01097961418424495,0.017353350365458514,1.2985425276833773,0.1282241802426749,0.030400511990117514,3.0,3.0,3.0,3.0,7.0,0.4410110386400018,3.0594059405940595,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
16,3.217249593719316,0.007774543742216605,0.009842751494724014,0.01539334846115537,0.020852983830248147,24544.035698469634,2431.8514137163297,261.0880034597628,3.0,3.0,3.0,3.0,9.0,0.7581857314485799,3.1386138613861387,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
17,3.128712513411301,0.007774543742216605,0.009842751494724014,0.010880105117854947,0.017353350365458514,0.10731693161051026,0.01598056362689101,0.016431592571876912,3.0,3.0,3.0,3.0,5.0,0.19899748742132398,3.02,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
18,3.1920909952496004,0.007774543742216605,0.00901570144502592,0.010638739124604724,0.017353350365458514,0.22621475163744434,0.023052542297274495,0.017489026287062323,3.0,3.0,3.0,3.0,5.0,0.19899748742132398,3.02,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
19,3.0910575792840973,0.007774543742216605,0.00963598898229949,0.013835702410043818,0.017353350365458514,296.90036420212624,36.542089385473965,5.341857375566723,3.0,3.0,3.0,3.0,9.0,0.9421252570651103,3.18,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
20,3.2084028016943194,0.007774543742216605,0.00901570144502592,0.011483113233453725,0.017353350365458514,0.1428344802296458,0.024677768809084955,0.021514710758687383,3.0,3.0,3.0,3.0,9.0,0.9421252570651103,3.18,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
21,3.205741705776745,0.007774543742216605,0.009842751494724014,0.011483113233453725,0.017353350365458514,0.31220743689866376,0.036875659216700066,0.02420465414184821,3.0,3.0,3.0,3.0,9.0,0.6790664633458317,3.118811881188119,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
22,3.1577241510822205,0.007774543742216605,0.009842751494724014,0.014663554858455819,0.017353350365458514,0.11397121758594649,0.01887427271650999,0.020586873330292167,3.0,3.0,3.0,3.0,5.0,0.33953323167291577,3.0594059405940595,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
23,3.1192674728699785,0.007774543742216605,0.009842751494724014,0.014663554858455819,0.017353350365458514,7.943082029339219,0.7891774575901263,0.10084517525671755,3.0,3.0,3.0,3.0,9.0,0.761839878189636,3.14,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
24,3.2008245128199633,0.007774543742216605,0.00901570144502592,0.011483113233453725,0.017353350365458514,63.80289834933342,6.31533334902929,0.6665964916071702,3.0,3.0,3.0,3.0,9.0,0.8087357566994903,3.1386138613861387,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
25,3.1811850557423895,0.007774543742216605,0.00901570144502592,0.014663554858455819,0.017353350365458514,0.387141899359529,0.05098862166093236,0.02862873983593967,1.0,3.0,3.0,3.0,5.0,0.39603960396039595,3.0396039603960396,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
26,3.130294655893522,0.007774543742216605,0.00901570144502592,0.010642059423741591,0.017353350365458514,0.29133150276095354,0.041504215149086816,0.025179774026666626,3.0,3.0,3.0,3.0,7.0,0.6453136925465474,3.1386138613861387,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
27,3.2264769082321436,0.007774543742216605,0.00901570144502592,0.010635418825467854,0.017353350365458514,4.174835424406593,0.4141081690180004,0.0648970436706912,3.0,3.0,3.0,3.0,7.0,0.7533923280734945,3.18,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
28,3.155027194407012,0.007774543742216605,0.00901570144502592,0.011483113233453725,0.017353350365458514,4.082490527677914,0.41352924260024065,0.07694104700619796,1.0,3.0,3.0,3.0,9.0,0.9376190575644924,3.1782178217821784,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
29,3.1177701439301018,0.007774543742216605,0.00901570144502592,0.009842751494724014,0.017353350365458514,10.354288412035324,1.0284023619815843,0.12447235183162338,1.0,3.0,3.0,3.0,7.0,0.5599999999999999,3.08,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
30,3.346212278611347,0.007774543742216605,0.00901570144502592,0.010635418825467854,0.017353350365458514,0.10731693161051026,0.021398990405494492,0.020544678935525272,3.0,3.0,3.0,3.0,5.0,0.3900537743285586,3.0792079207920793,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
31,3.3092540677753277,0.007774543742216605,0.00901570144502592,0.017161937154380736,0.017353350365458514,0.5164654502129505,0.05836105799363521,0.027775771096857315,1.0,3.0,3.0,3.0,9.0,0.7581857314485799,3.1386138613861387,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
32,3.1834610754231107,0.007774543742216605,0.00901570144502592,0.009158150178960975,0.017353350365458514,14.42715853402176,1.433797242501285,0.17092605481355005,3.0,3.0,3.0,3.0,9.0,0.8799999999999997,3.16,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
33,3.1369212116369454,0.007774543742216605,0.00901570144502592,0.009842751494724014,0.017353350365458514,0.28098829281298093,0.035682179779939996,0.024002757654642992,3.0,3.0,3.0,3.0,9.0,0.7745966692414833,3.2,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
34,3.2425026824421366,0.007774543742216605,0.00901570144502592,0.009265426318497626,0.017353350365458514,0.387141899359529,0.053494498838305336,0.024076430134605375,3.0,3.0,3.0,3.0,9.0,1.397408218960582,3.514851485148515,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
35,3.2151691005492467,0.007774543742216605,0.00901570144502592,0.011323099293678002,0.017353350365458514,0.387141899359529,0.04973330409903217,0.02557817466047247,3.0,3.0,3.0,3.0,9.0,1.126232658024087,3.46,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
36,3.2616409427391773,0.007774543742216605,0.00901570144502592,0.017353350365458514,0.025729396866995546,236.84895321376948,23.566780768414183,2.484682092420844,1.0,3.0,3.0,3.0,9.0,1.57175061635108,3.64,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
37,3.2157109964464325,0.007774543742216605,0.00901570144502592,0.017353350365458514,0.018270736182535396,14568.0208904789,1449.4963222352915,145.71460431371818,1.0,3.0,3.0,3.0,9.0,1.4798648586948742,3.5,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
38,3.2198958899607533,0.007774543742216605,0.00901570144502592,0.017353350365458514,0.017353350365458514,2.164022790356631,0.24534452749440044,0.06876096002746951,1.0,3.0,3.0,3.0,9.0,1.4305243793798132,3.44,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
39,3.4762009796249913,0.007774543742216605,0.00901570144502592,0.01695193083307558,0.017353350365458514,136.55491181742937,13.517451899071187,1.3821745768405627,1.0,3.0,3.0,3.0,9.0,1.8224277805692735,3.633663366336634,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
40,3.337920189889701,0.007774543742216605,0.00901570144502592,0.017353350365458514,0.028639442451221915,0.387141899359529,0.08345404460003288,0.044383057635197586,3.0,3.0,3.0,3.0,11.0,2.0416216108961596,3.99009900990099,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
41,3.444428348215297,0.007774543742216605,0.00901570144502592,0.017353350365458514,0.017637837914525025,0.387141899359529,0.05855701132221344,0.031443518950905115,1.0,3.0,3.0,5.0,9.0,2.2534270647011962,4.346534653465347,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
42,3.3624224795748887,0.007774543742216605,0.00896244601000847,0.017121892924058628,0.017353350365458514,0.387141899359529,0.06529283657871862,0.032735102991134045,1.0,3.0,3.0,5.0,11.0,2.5396062686959957,4.48,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
43,3.4179483092812006,0.007774543742216605,0.009158150178960975,0.017353350365458514,0.020966204957073426,0.5847622780963393,0.105081420987697,0.047530018727091124,1.0,3.0,3.0,7.0,11.0,2.596613178738797,4.76,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
44,3.3236928611477197,0.007774543742216605,0.009002387586271558,0.017353350365458514,0.02078475136949184,0.387141899359529,0.05441726147340255,0.02885725706023548,1.0,3.0,3.0,7.0,11.0,2.658947160061666,4.9,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
45,3.5553337185046985,0.007774543742216605,0.008881769705283801,0.01679482828664219,0.024221736221827075,5.033112734381728,0.5019295218395811,0.08762299611106769,1.0,3.0,3.0,7.0,11.0,2.460869129965304,4.9405940594059405,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
46,3.4756716065348883,0.007774543742216605,0.008903185983654168,0.017209899858162382,0.02879822095623984,6100.438633692948,609.2565723396335,67.00138874457812,1.0,3.0,5.0,7.0,11.0,2.4834653208772615,5.18,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
47,3.4295848405745346,0.007774543742216605,0.008962385890334955,0.017054476876050245,0.019528890092388416,0.6101065580133285,0.09533960907010429,0.044622853760583545,3.0,3.0,5.0,5.0,11.0,2.1481269896745534,4.861386138613861,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
48,3.425787584779755,0.007774543742216605,0.00901570144502592,0.014615869516577359,0.018878049292235393,0.7770841310200269,0.08810793986031792,0.03246896541699123,3.0,3.0,5.0,5.0,17.0,1.9314799107479679,4.821782178217822,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
49,3.4444502631195064,0.007774543742216605,0.008965799820253476,0.017353350365458514,0.02458977416287597,0.3907907483564666,0.056369679029522154,0.033019292802973325,3.0,3.0,5.0,5.0,15.0,2.037547545457529,4.78,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
50,3.387590185535373,0.007774543742216605,0.00901570144502592,0.017155768456848994,0.024226237019034813,0.7315576405212002,0.09132253689939318,0.03840386743038631,3.0,3.0,5.0,5.0,13.0,1.8858722298311485,4.782178217821782,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
51,3.432708426425961,0.007774543742216605,0.009116114899801119,0.01749559413999177,0.030466313456348683,0.9794320944000937,0.12189239169069811,0.04832795069458215,3.0,3.0,5.0,5.0,13.0,1.9492562684264991,4.98,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,3,"multiply(ARG119, ARG49)"
